5183488,04804763
5330611,36415431
5404510,73501009
5405177,03324043
5405843,33147077
5479751,82970111
5553669,45530601
5554354,00828546
5628280,66126491
5702216,54160645
5702919,34932255
5776864,35703865
5850818,4921293
5851539,55459451
5852260,61705972
5926223,87952492
6000196,26936469
6000935,58657901
6074917,10379332
6148907,64838219
6149665,22033316
6223664,99228412
6297673,89160964
6371691,91830972
6445719,07238435
6519755,35383353
6593800,76265727
6594613,09885556
6668667,63505386
6742731,29862671
6743561,88957411
6817634,58052151
6891716,498831
6892565,34451506
6966656,39019911
7040756,56325771
7041623,66369087
7115732,96412403
7189851,39193175
7263978,94711402
7338115,52967084
7412261,33958976
7413174,07688323
7487329,0141767
7561493,07884473
7635666,27088731
7709848,59030445
7784040,03709614
7784998,41126238
7859198,98542863
7933408,68696943
8007627,41588479
8081855,37216223
8156092,45581424
8157096,46684079
8231342,67786735
8305598,01626846
8379862,48204413
8454136,07519435
8528418,69571913
8602710,543606
8603769,31886742
8678070,29412885
8752380,39676483
8899941,82677536
8901037,11153501
9048616,79629465
9049730,3358034
9124086,07531216
9198450,84219546
9346067,03644087
9347217,08543538
9421609,33442988
9496010,71079895
9570421,21454257
9644840,84566074
9792511,70415347
9866958,71738285
9941414,85798678
9942637,92596527
10090345,3939438
10164828,9166713
10312563,7667735
10313832,4716248
10388343,276476
10536105,5086894
10610643,7956518
10685191,2099889
10759747,7517004
10834313,4207866
10908888,1172472
11056714,24107
11131316,4196419
11205927,7255883
11353790,3589093
11428429,0469794
11503076,8624241
11577733,7052433
11652399,7754246
11800317,1729805
11875010,6252854
11949713,204965
12097667,012019
12172396,9738098
12247136,062975
12395126,4795149
12469892,9508038
12617910,7494673
12692704,6028799
12840749,6836671
12915570,9191909
13063643,4820893
13138492,0997368
13213349,8447588
13288216,6171554
13436334,8169141
13511229,0714219
13659374,6533042
13807538,4899357
13882478,3813162
14030669,5000713
14105636,7735631
14253855,3744294
14328850,0300448
14477095,9130348
14625360,1507615
14700400,4432372
14848692,0630875
14923759,7376869
15072078,7396609
15220415,8963839
15295529,2078437
15443893,8466779
15592276,7402613
15740677,7885938
15889097,1916629
16037534,8494812
16185990,7620486
16334464,829365
16409715,0514181
16558216,6008458
16633494,2050226
16782023,1365739
16930570,2228744
17079135,6639115
17227719,3596977
17376321,310233
17451699,3155174
17600328,5481764
17748976,135572
17897641,9777167
17973083,8746106
18195019,198879
18343739,8052586
18492478,6663873
18641235,7822651
18716768,852892
18938795,550881
19014365,2309937
19163186,238481
19312025,4007173
19460882,9176903
19683000,8894124
19831904,0432582
19980825,3518531
20129765,0151846
20278722,9332652
20427699,006095
20576693,4336614
20725706,1159769
20874737,0530415
21023786,2448552
21172853,591418
21321939,2927175
21544285,4487661
21693416,6869384
21842566,2798473
21991734,1275053
22140920,2299124
22363366,6870686
22512598,4263361
22661848,4203526
22811116,5691182
22960403,0726205
23182950,030872
23332282,171247
23481632,4663712
23631001,116232
23853630,220842
24003044,4075756
24225719,1490458
24375179,0726398
24524657,2509828
24747395,7840749
24896919,5992783
25119703,8692307
25269273,2213068
25492103,1281196
25714960,417056
25864602,7881161
26014263,5139128
26237184,6944587
26386890,9571282
26609857,7745343
26759609,7740641
26982622,2283431
27132419,7647457
27282235,6558849
27505312,0017733
27728415,6297853
27878304,5399085
28101453,9047808
28324630,5517768
28474592,480884
28697814,8647403
28921064,5307203
29071099,4788115
29294394,8816517
29517717,5666157
29667825,5336908
29891193,9555151
30114589,659463
30338012,8455221
30488221,2137049
30711689,9366368
30935186,1416799
31158709,6288467
31382260,5981246
31605838,9495263
31829444,5830516
32053077,6986881
32203495,9964482
32427174,6489575
32724122,983578
32874623,4276967
33098384,2265645
33322172,5075435
33619230,2706462
33769840,2432346
34140195,0705721
34290868,8347824
34514803,1537294
34738764,7548
35035996,0379818
35260021,6306619
35484074,5054656
35708154,8623805
36005504,7014191
36229648,9499434
36453820,5805914
36678019,493363
36975488,0882459
37199750,892627
37497283,3791193
37721610,1751098
38019206,4532239
38243597,1408239
38541257,3105475
38765711,8897568
39063435,9510898
39287954,4219086
39512500,174851
39883557,8099047
40108176,681831
40332822,8358811
40630738,6720424
40928690,9177019
41226679,7728471
41524705,0374906
41749524,7116198
42047613,8678727
42345739,6336114
42643901,8088482
42942100,5935709
43167093,5877917
43465356,2641238
43763655,349954
44061991,04527
44433605,3500843
44732023,1917588
45030477,4429316
45328968,3035901
45627495,5737469
45926059,4533894
46224659,7425301
46523296,6411566
46895212,1492813
47193931,1942663
47492686,6487496
47791478,7127185
48090307,1861857
48462414,4691387
48761325,0889645
49133514,418276
49432507,2844478
49804778,7601178
50103853,7726481
50402965,1946767
50775355,426191
51147791,1945781
51447030,3998255
51819548,4145587
52192111,9661646
52491479,0546308
52864124,7525953
53236816,1874201
53609553,1591176
53909093,5676755
54281912,7857191
54654777,5406355
55100930,1324122
55400653,1884238
55773654,8539336
56146702,2563037
56519795,1955465
56892933,7716497
57266118,0846132
57639347,9344495
58012623,5211461
58459186,8447154
58832562,7325197
59279226,4571842
59579460,6460836
60026215,6444812
60326541,1071137
60846629,5792444
61220297,5429846
61667253,343585
62041021,8084203
62414835,8101284
62861937,6486968
63309094,3515
63756305,7185506
64130329,6498361
64577641,4179819
65025008,0503625
65472429,3469905
65919905,4078533
66367436,332951
66815021,922296
67262662,2758759
67710357,3936907
68158107,2757403
68679154,2220248
69127022,7599312
69574946,0620724
70096166,3284485
70690692,686434
70992323,3634036
71513717,0498713
71961932,4279484
72483444,7702604
73005021,0041819
73526661,2297127
74048365,2468655
74570133,1556277
75018722,7559992
75540609,3206057
76062559,7768216
76584574,1246469
77106652,4640816
77702036,6951382
78224251,9451663
78746530,9868163
79268873,9200757
79791280,7449445
80460235,8614228
80982788,7242596
81505405,4787058
82101328,3247614
82770566,389801
83293402,2011992
83889544,1042067
84412516,8261983
85008795,6397992
85605147,4723842
86201572,3239531
86798070,194506
87467883,2840429
88064536,3199382
88661262,3748176
89331303,648681
89928184,8689028
90525139,1081087
91195408,5662985
91865760,1708469
92536193,9217538
93206709,7190192
93877307,7626307
94474745,7526007
95218741,1615547
95816343,4442418
96560503,1459129
97231511,9213171
97902602,8430797
98573775,9112009
99245031,0256807
99989610,5865065
100734281,421065
101405801,329357
102223887,684008
102895590,139754
103640616,941858
104385735,017695
105130944,267266
105876244,890557
106694878,987581
107440371,285712
108259196,957577
108931638,730537
109750647,049856
110569755,670282
111388964,791803
112208274,314432
113027684,138169
113847194,463001
114666805,08894
115486516,215975
116306327,744117
117199481,773367
118019503,231087
118839625,089914
119733089,449849
120626663,338254
121520346,855128
122487382,000485
123308051,501686
124202063,503994
125169427,334772
126063667,521407
126958017,336512
127925718,780099
128820296,77953
129861468,607444
130829526,018576
131797702,185552
132765996,908386
133734410,287063
134702942,421585
135671593,111964
136713604,758187
137755744,087641
138724769,000314
139840396,968831
140882919,647942
141925570,210272
143041590,655833
144084505,811987
145200790,95136
146243970,901327
147360520,734524
148550449,678316
149667282,460075
150784252,152428
151974600,955374
153091853,596287
154282485,347795
155400020,93727
156590935,637339
157781996,375375
159046445,35138
160311049,492727
161502566,599417
162767471,944074
164032532,454074
165224505,929417
166563109,742727
167828635,748743
169167559,1201
170506646,784175
171772656,540967
173112063,563101
174451634,97794
175864612,885496
177204522,013143
178617837,533508
180031326,573952
181444988,934487
182858824,815102
184346076,315808
185760268,06398
187174633,332231
188735656,320575
190223628,883746
191711783,894383
193200121,552475
194761883,858032
196323837,838418
197885983,593632
199448320,923686
201084092,128569
202646822,035655
204282985,717582
205919350,201711
207555915,488043
209265923,876578
210976142,094703
212686570,242405
214323966,119684
216034804,999167
217819096,008226
219603606,074238
221315092,997202
223100032,049742
224885190,159235
226670567,32568
228456163,549077
230168736,629425
231954761,939352
233741006,106242
235454227,330072
237240900,583492
238954550,693863
240595168,533812
242235987,175964
243877006,720319
245444984,766889
247013154,488287
248508273,784513
250003575,528206
251352575,519352
252774982,003216
254051077,407171
255400570,276456
256603743,038458
257807061,838428
258864042,276366
259921150,597523
260978386,601911
261962508,189518
262946748,53297
263784623,032278
264695840,232681
265533924,761566
266372109,59156
267063910,522648
267829035,800095
268521010,151274
269139824,448813
269758711,765335
270377672,100842
270923463,255332
271542560,501432
272015246,366515
272487986,995834
272960782,489388
273433632,647188
273833295,369224
274233003,82812
274559515,623889
274959306,129143
275285900,171258
275612530,622871
275865955,48397
276119407,727192
276446129,452539
276699645,58737
276879946,904326
277060266,376031
277313846,402472
277494211,611037
277601352,774351
277781745,365027
277962156,210452
278069343,110627
278176539,138176
278283744,293099
278317716,375397
278424930,657695
278458911,867368
278566135,177041
278526883,414075
278560864,623748
278594845,833421
278555584,843093
278516314,725391
278550277,680315
278584240,635238
278544961,390162
278432430,817711
278466366,390511
278427059,76331
278387744,008736
278348419,126786
278309085,217463
278269742,080777
278230389,816716
278191028,425281
278224900,106472
278112287,387662
278072898,614103
278033500,81317
278067335,984875
277954686,756579
277988503,673535
277949078,39049
277909643,980071
277870200,442278
277830747,77711
277791285,984567
277751815,06465
277712335,117358
277672845,942704
277633347,640676
277593840,211273
277554323,654495
277514797,970343
277548505,358817
277508970,54729
277469426,708389
277429873,642125
277390311,448488
277423982,327475
277384411,006463
277271588,358076
277231989,65494
277265624,024429
277226016,193919
277186399,236033
277146773,250774
277107138,038152
277067493,698155
277027840,230785
276988177,636039
276948505,913919
276982067,264424
276942386,41493
276902696,538061
276862997,433829
276823289,202224
276783571,843243
276817087,556888
276777361,070533
276664383,256804
276551387,188325
276584857,265098
276545085,24187
276578546,19128
276465522,74069
276498965,435352
276459165,930013
276419357,297299
276379539,537211
276339712,649749
276373118,834912
276333282,920075
276293437,777875
276253583,508302
276213720,111353
276247089,78703
276133975,062708
276094084,283636
276127426,577189
276087526,670743
276047617,636921
276007699,575726
275967772,287168
275927835,871236
275961132,527929
275921186,984622
275881232,313941
275841268,515885
275874537,790454
275761322,765024
275794573,784857
275754582,604689
275714582,297148
275747815,062232
275707805,627315
275667787,065024
275627759,375359
275660964,758319
275620927,941279
275580881,996865
275540826,925076
275500762,825912
275533931,699386
275493858,372861
275453775,918961
275486926,537686
275520077,156411
275406743,375136
275439875,739112
275399765,903088
275359646,93969
275319518,948917
275279381,730782
275312477,585272
275272331,239763
275232175,766878
275265253,36662
275298330,966361
275184924,166102
275217983,511094
275177800,656086
275137608,673704
275170649,763947
275130448,65419
275090238,517058
275123261,352565
275083041,988071
275042813,496203
275002575,87696
275035571,330343
274995324,583726
275028310,909734
274988055,035742
274947790,034375
274980758,105634
274940484,076893
274973443,02079
274933159,764687
274892867,38121
274925808,070358
274885506,559505
274845195,921279
274804876,155677
274764547,262702
274797451,442351
274683871,222001
274789999,346901
274749652,199176
274709296,024077
274742172,821615
274701807,419154
274734675,089318
274694300,559482
274653916,902271
274686766,317686
274646373,5331
274605971,62114
274638802,781806
274598391,742472
274631213,775763
274590793,709054
274550364,414983
274583168,193537
274542729,772092
274575524,423272
274535076,874452
274494620,198257
274454154,394688
274486921,663744
274446446,7328
274479204,874482
274438720,816163
274398227,630471
274357725,417403
274390456,176974
274349944,736544
274382666,36874
274342145,800936
274374858,305757
274334328,610579
274367031,988025
274326493,165472
274285945,215544
274318630,338242
274351315,46094
274310758,383637
274270192,278961
274229616,946922
274262274,687508
274221690,228095
274254338,841307
274286987,454519
274246393,86773
274132548,953568
274165170,184656
274124549,215744
274157161,319458
274116531,223172
274075891,999511
274108485,848476
274141079,69744
274100431,446405
274059773,968007
274092349,562235
274051682,956463
274011007,223317
274043564,562795
274002879,702274
274035427,914379
273994733,926483
274027273,011213
273986569,895942
274019099,853297
273978387,710653
274010908,540646
273970187,170639
274002698,873257
273961968,375876
273994470,95112
273953731,326364
273986224,774233
273872233,822103
273904709,015223
273863942,008343
273896408,074089
273855631,939835
273814846,678206
273847294,489203
273806500,200199
273838938,883834
273798135,367468
273830564,923728
273789752,279988
273748930,508874
273781341,810385
273813753,111896
273772922,213407
273732082,187543
273764475,234305
273723626,081066
273756010,000454
273715151,819841
273747526,611866
273706659,203891
273739024,868542
273698148,333192
273730504,870468
273689619,207744
273721966,617646
273681071,827547
273640167,910074
273599254,865227
273631574,893004
273590652,720782
273549721,421186
273582023,194214
273541082,867243
273573375,51291
273532425,958576
273564709,476868
273523750,79516
273556025,186078
273515057,376995
273474080,440538
273506336,576707
273538592,712875
273497606,649043
273456611,457837
273488849,339256
273447845,120676
273480073,874733
273512302,62879
273471289,182847
273503508,80953
273462486,236213
273421454,535521
273453655,907454
273339372,879388
273371555,996572
273403739,113756
273362680,030941
273321611,820751
273353776,683186
273312699,345621
273271612,980682
273303759,588381
273335906,196079
273368052,803778
273326957,211477
273285852,491801
273317980,84475
273276866,9977
273308986,223275
273267863,24885
273299973,34705
273258841,245251
273290942,216077
273249800,986902
273281892,830354
273240742,573805
273272825,289894
273231665,805984
273190497,194698
273222561,656038
273254626,117378
273213448,378719
273172261,512684
273131065,519275
273163102,598492
273195139,677708
273153934,556925
273185962,508766
273144748,260608
273176767,085076
273135543,709543
273167553,406636
273126321,003729
273085079,373459
273117070,815816
273149062,258172
273107811,500528
273066551,615509
273098524,803116
273057255,790723
273089219,850956
273121183,911188
273153147,971421
273038627,631653
273070573,437137
273102519,24262
273061222,948103
273019917,426225
273051844,976972
273083772,527718
273042457,878465
273074376,301837
273033052,525209
272991719,621207
273023619,78983
272982277,758453
273014168,799702
272972817,64095
273004699,554824
272963339,268698
272995212,055197
272953842,641697
272985706,300822
272944327,859946
272976182,391709
272934794,723472
272966640,12786
272925243,332248
272957079,609262
272988915,886276
272874267,763289
272906085,785554
272937903,807818
272896479,630083
272928288,524973
272886855,219863
272918654,987378
272950454,754894
272909012,422409
272940803,062562
272899351,502716
272931133,015494
272889672,328273
272921444,713677
272879974,899082
272838495,957111
272870250,087766
272902004,218421
272860516,149077
272892261,152357
272850763,955638
272809257,631544
272840984,380075
272799468,928607
272831186,549764
272862904,17092
272821379,692077
272853088,185872
272884796,679667
272843262,973462
272801720,139882
272833410,378928
272791858,417973
272823539,529644
272781978,441316
272813650,425612
272772080,209909
272803743,066831
272835405,923753
272867068,780675
272825489,437597
272783901,067144
272815545,66933
272773948,071515
272732341,346326
272763967,693762
272722351,841198
272753969,06126
272785586,281322
272743961,301383
272775569,394071
272733935,286758
272692292,05207
272723881,890008
272755471,727946
272713819,365884
272672157,876448
272703729,459637
272735301,042826
272693630,526015
272651950,781842
272683504,110294
272641815,238746
272746601,639824
272704912,768276
272663214,769354
272694749,843057
272653042,71676
272684568,663089
272642852,409418
272674369,228372
272705886,047326
272664160,66628
272695668,357859
272653933,949439
272685432,513656
272643688,877874
272675178,314716
272633425,551559
272664905,861028
272623143,970496
272654615,15259
272686086,334683
272644315,316777
272675777,371496
272707239,426216
272665459,280935
272623670,00828
272581871,60825
272613306,280845
272644740,953441
272602933,426036
272634358,971257
272592542,416478
272623958,834337
272655375,252196
272613549,470055
272644956,760539
272603121,851024
272634520,014133
272592675,977243
272624065,012978
272655454,048714
272613600,884449
272644980,792809
272603118,50117
272561247,082156
272592608,735768
272550728,289379
272582080,815629
272613433,341878
272571543,668128
272602887,067003
272560988,265878
272592322,537378
272623656,808878
272581748,880379
272613074,024504
272571156,96863
272602472,985381
272560546,802133
272591853,691509
272549918,380886
272581216,142888
272612513,90489
272570569,466893
272528615,90152
272559895,408773
272591174,916026
272549212,323279
272580482,70317
272538510,883061
272569772,135578
272527791,188094
272559043,313236
272517053,238378
272548296,236145
272579539,233912
272537540,031679
272568773,902072
272526765,572465
272557990,315483
272515972,858501
272547188,474145
272505161,989788
272536368,47807
272567574,966351
272452297,054633
272556727,488165
272587924,849072
272545880,009979
272577068,243512
272535014,277044
272492951,183202
272524121,161985
272555291,140768
272439976,719552
272471128,443586
272429037,96762
272460180,56428
272491323,160939
272449223,557599
272480357,026884
272438248,396169
272469372,738092
272500497,080015
272458379,221938
272489494,436487
272520609,651035
272478482,665583
272363104,352757
272467434,385182
272498531,344981
272456386,104781
272487473,937205
272445319,56963
272476398,274681
272507476,979731
272465313,484781
272496383,062457
272527452,640132
272485280,117808
272443098,368121
272474149,69106
272505201,013999
272536252,336939
272420819,259878
272451852,328067
272482885,396257
272440676,264447
272471700,205263
272502724,146078
272460505,886893
272418278,500334
272449284,1864
272480289,872467
272438053,358533
272469049,917224
272426804,275916
272457791,707233
272415537,03855
272373273,142505
272477484,519086
272435220,623041
272466189,799621
272423916,776202
272454876,825408
272485836,874614
272443554,72382
272328021,245651
272432196,112733
272463137,90719
272494079,701647
272451779,296104
272482711,963186
272440402,430268
272471325,969976
272429007,409684
272459921,822029
272490836,234375
272448508,44672
272406171,531691
272437067,689288
272394721,646885
272425608,677106
272456495,707328
272487382,73755
272445027,567772
272402663,27062
272433532,046093
272464400,821565
272422027,397038
272526129,245136
272410513,620609
272441364,141333
272472214,662057
272429822,98278
272460664,37613
272418263,669479
272449095,935466
272406686,001453
272364266,940066
272395080,951303
272425894,962541
272456708,973779
272414280,785017
272445085,668881
272475890,552744
272433453,236608
272464248,993097
272421802,549585
272452589,1787
272483375,807814
272440920,236928
272471697,738668
272429233,140408
272460001,514785
272490769,889163
272448296,063541
272479055,310544
272436572,357547
272467322,477176
272498072,596804
272455580,516433
272486321,508687
272443820,300941
272401309,96582
272432032,703325
272462755,44083
272420235,978335
272450949,588465
272481663,198595
272439134,608726
272396596,891482
272427292,246863
272457987,602244
272415440,857625
272446127,085644
272476813,313663
272434257,341683
272464934,442327
272422369,342972
272453037,316242
272483705,289512
272441131,062782
272471789,908677
272429206,554573
272459856,273094
272417263,791614
272447904,382761
272478544,973907
272509185,565054
272466583,9562
272497215,419972
272454604,783744
272485227,120153
272442607,256563
272473220,465598
272503833,674633
272461204,683668
272491808,765329
272449170,64699
272479765,601276
272437118,355562
272467704,182473
272425047,809385
272455624,508922
272486201,208458
272443535,707995
272474103,280158
272431428,65232
272461987,097108
272492545,541896
272449861,786684
272480411,104097
272437718,32151
272468258,511561
272425556,501613
272456087,564289
272486618,626966
272443907,489642
272474429,424945
272504951,360247
272462231,095549
272492743,903476
272523256,711404
272480527,319331
272511030,999884
272468292,480437
272425544,833615
272456030,259419
272486515,685223
272517001,111027
272474244,436831
272504720,735273
272535197,033714
272565673,332156
272522907,430598
272480132,401665
272510590,445358
272467806,28905
272498255,205368
272528704,121687
272485910,838005
272443108,426948
272473539,088517
272503969,750086
272534400,411655
272491588,873224
272522010,407418
272552431,941613
272509611,275807
272540023,682627
272497193,889447
272527597,168892
272558000,448338
272588403,727783
272545564,907228
272502716,859312
272533101,88402
272490244,708729
272520620,606063
272550996,503397
272508130,200731
272538496,970691
272568863,74065
272525988,31061
272556345,953195
272513461,39578
272543809,91099
272574158,426201
272531264,741411
272561604,129247
272518701,417083
272549031,677557
272579361,938031
272536449,998505
272566771,131604
272523850,064703
272480919,870428
272511222,748778
272541525,627128
272571828,505478
272602131,383828
272559192,062178
272516243,613154
272546528,236755
272576812,860356
272533855,283957
272564130,780183
272594406,27641
272551439,572636
272581705,941488
272538730,11034
272568987,351818
272526002,493295
272556250,60741
272586498,721526
272616746,835641
272573752,749756
272603991,736497
272634230,723238
272591227,509978
272621457,369344
272578445,028711
272608665,760702
272638886,492694
272595865,024685
272626076,629302
272656288,233919
272613257,638537
272643460,115779
272600420,393022
272630613,742889
272587564,992757
272617749,215263
272647933,437769
272604875,460275
272635050,555406
272665225,650538
272695400,745669
272652333,6408
272682499,608557
272639423,376314
272669580,216696
272626494,857078
272656642,570086
272613548,083093
272643686,668726
272673825,254359
272630721,639992
272660851,098251
272617738,35651
272647858,687393
272677979,018277
272708099,349161
272664977,480045
272695088,683555
272651957,787064
272682059,863212
272712161,939359
272669021,815506
272699114,764279
272655965,513052
272686049,33445
272716133,155848
272672974,777246
272703049,47127
272659881,965294
272689947,531943
272720013,098592
272676836,465241
272706892,904515
272663707,14379
272766996,65569
272723810,894965
272753858,206865
272710663,418765
272740701,603302
272697497,58784
272800768,845004
272757564,829542
272714351,686705
272744371,616494
272774391,546282
272731169,276071
272761180,078485
272791190,8809
272747959,483314
272777961,158354
272734720,633393
272764713,181058
272794705,728724
272751456,076389
272708197,296679
272738171,589595
272694903,682511
272724868,848053
272754834,013594
272711557,079136
272741513,117315
272771469,155494
272728182,993674
272758129,904479
272788076,815283
272744781,526088
272774719,309518
272804657,092949
272761352,676379
272791281,332435
272821209,98849
272777896,444546
272807815,973227
272764493,301908
272794403,703215
272824314,104522
272780982,305828
272810883,57976
272767542,753692
272797434,900262
272827327,046832
272857219,193402
272813869,139972
272843752,159167
272800392,978363
272830266,870184
272860140,762004
272816772,453825
272846637,218272
272876501,982718
272833124,547164
272789737,984236
272819584,493933
272849431,00363
272879277,513327
272835881,823025
272865719,205347
272822314,38767
272852142,642618
272881970,897566
272838556,952514
272868376,080087
272824953,107661
272854763,107872
272884573,108084
272841140,908295
272870941,781132
272900742,653969
272857301,326806
272887093,072268
272843642,61773
272873425,235818
272903207,853906
272859748,271994
272889521,762707
272919295,25342
272875826,544133
272905590,907472
272935355,27081
272891877,434149
272921632,670113
272878145,806077
272981134,014679
272937647,150643
272894151,059245
272923888,040473
272953625,0217
272983362,002928
272939856,784155
272969584,638008
272999312,491861
272955798,145714
272985516,872192
273015235,59867
272971712,125149
272928179,524252
272957879,995982
272987580,467711
273017280,93944
272973739,211169
273003430,555524
272959879,699879
272989561,916859
272946001,933839
272975675,023444
272932106,01305
272961769,975293
272991433,937537
273021097,89978
272977519,662024
273007174,496893
273036829,331762
272993241,966631
273096129,874125
273052542,508994
273008946,016488
273038582,596608
273068219,176728
273097855,756848
273127492,336967
273083886,717087
273113514,169832
273069899,422578
273099517,747948
273055893,873319
273085503,071315
273115112,269311
273071479,367307
273027837,237941
273130670,381201
273087028,251835
273116619,195094
273146210,138354
273175801,081613
273132149,824873
273161731,640758
273118071,256643
273147643,945153
273177216,633664
273206789,322174
273163119,810684
273119441,17182
273148995,605581
273178550,039343
273208104,473104
273164416,706865
273120719,813252
273150255,992264
273179792,171276
273282570,550288
273165631,456675
273121916,408313
273151434,332588
273254194,356864
273137237,108501
273166745,905402
273196254,702303
273225763,499204
273255272,296105
273211538,893006
273241038,562532
273197296,032059
273226786,574211
273183034,916363
273212516,33114
273241997,745917
273271479,160694
273154476,175472
273257181,5355
273286653,822903
273316126,110305
273272356,197708
273301819,357736
273258040,417764
273287494,450431
273316948,483097
273273160,315763
273302605,221054
273332050,126346
273361495,031637
273317697,736929
273347133,514846
273376569,292763
273406005,07068
273362198,648597
273318383,099139
273347800,622307
273377218,145475
273333393,468643
273362801,864436
273318968,060229
273348367,328648
273377766,597067
273407165,865486
273363322,933904
273319470,874949
273348851,888618
273378232,902288
273407613,915958
273363752,829627
273393124,715935
273422496,602242
273378626,28855
273407989,047483
273437351,806416
273393472,365349
273496068,196907
273452188,75584
273408300,187399
273437644,691583
273466989,195767
273496333,69995
273452436,004134
273481771,380944
273511106,757753
273467199,934562
273496526,183997
273525852,433432
273481936,482867
273511253,604927
273540570,726987
273496645,749047
273525953,743746
273555261,738444
273511327,533142
273540626,400465
273569925,267789
273525981,935112
273555271,675062
273584561,415011
273540608,95496
273569889,567534
273599170,180109
273555208,592683
273584480,077883
273540509,363083
273569771,720908
273599034,078734
273628296,436559
273584316,594384
273613569,824835
273642823,055286
273598834,085737
273628078,188813
273657322,291889
273613324,194965
273642559,170667
273598552,046369
273627777,894708
273657003,743048
273612987,391388
273642204,112353
273671420,833318
273700637,554283
273656612,075248
273685819,668838
273715027,262429
273670992,656019
273700191,122235
273656147,388451
273685336,727293
273714526,066134
273743715,404975
273699662,543817
273728842,755284
273758022,96675
273713960,978217
273743132,06231
273772303,146402
273728232,130494
273757394,087224
273786556,043954
273815718,000685
273771637,757415
273800790,58677
273756701,216126
273785844,918107
273814988,620088
273844132,322069
273800033,82405
273829168,398657
273858302,973263
273814195,34787
273843320,795102
273872446,242334
273828329,489566
273857445,809423
273886562,129281
273842436,249138
273871543,441621
273900650,634104
273856515,626587
273885613,691695
273841469,556803
273870558,494537
273899647,432271
273928736,370004
273884583,207738
273913663,01811
273942742,828481
273898580,438853
273927651,12185
273956721,804847
273912550,287844
273941611,843467
273970673,399089
273999734,954712
274028796,510335
273984615,865957
274013668,294205
273969478,522453
273998521,823326
273954322,9242
273983357,097699
274012391,271198
274041425,444697
274070459,618195
274026251,591694
